student,book_id
Amit,B101
Neha,B103
